1, 11, 2, 4, 7, 1, 1, 1, 1, 3, 4, 8