1, 12, 1, 6, 1, 2, 1, 1, 0, 4, 6, 2